X1,version,uid,type,f2525b,typeDescription,how,parsedhow,time,start,stale,access,opex,opexDescription,qos,qosDescription,flowTagsVersion,remarksSource,remarksTime,remarksTo,remarksKeywords,remarksVersion,requestNotify,requestWilcoby,requestPriority,requestVersion,requestTo,requestAuthority,requestStreamTo,sensorAzimuth,sensorElevation,sensorRoll,sensorFOV,sensorVFOV,sensorNorth,sensorVersion,sensorType,sensorModel,sensorRange,spatialAttitudeRoll,spatialAttitudePitch,spatialAttitudeYaw,spatialAttitudeERoll,spatialAttitudeEPitch,spatialAttitudeEYaw,spatialSpinRoll,spatialSpinPitch,spatialSpinYaw,spatialSpinERoll,spatialSpinEPitch,spatialSpinEYaw,spatialVersion,trackCourse,trackSpeed,trackSlope,trackECourse,trackESpeed,trackESlope,trackVersion,uidVersion,objectid,globalid,x,y
587930,2,338558249429762,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619712203000,1619712217000,1619712337000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.99348880083187,31.3,NA,NA,NA,NA,NA,NA,587931,{5F034349-F389-4864-864D-A4E692EB58F9},-76.03404,36.93445
240077,2,4152962816738995,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619621308000,1619621284000,1619621404000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.55070120651794,0.9,NA,NA,NA,NA,NA,NA,240078,{CA38F67B-BBA7-423D-968A-2244FE3904BE},-76.34769,36.87241
711878,2,4142769726577073,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619716348000,1619716354000,1619716474000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212.70422048691768,31.381084,NA,NA,NA,NA,NA,NA,711879,{CEC7E2D3-B3BD-4CC8-A7C2-D02223148CAB},-76.63651,37.40924
591122,2,ANDURIL-LATTICE-C088,a-f-G-E-S,SFGPES---------,friendly ground equipment sensor,m-g,machine gps,1619712313000,1619712339000,1619712459000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,591123,{D9F41680-9B5D-4D62-AB8C-D79C496A6F2A},-76.008222,36.9232383
637516,2,2200718933220881,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619713818000,1619713777000,1619713897000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.26354582129306,22.2,NA,NA,NA,NA,NA,NA,637517,{3EDEA453-0917-4364-9206-690BD362AE4C},-76.09089,36.91379
415465,2,3194184922893075,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619706563000,1619706545000,1619706665000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.44455055671477,6.7,NA,NA,NA,NA,NA,NA,415466,{D19C8D62-201B-4DDE-B415-121E79659FC4},-76.23621,37.0791
63617,2,3867766849960542,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619615638000,1619615616000,1619615736000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.36432241710264,0.6,NA,NA,NA,NA,NA,NA,63618,{27AF53AE-98F9-4455-8A99-E1F808FF224D},-76.29376,36.79491
192105,2,61542216454947,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619619303000,1619619266000,1619619386000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.30758567689156,238.702016,NA,NA,NA,NA,NA,NA,192106,{BCE0214D-AB4D-42E2-BF63-C3D30B2397AD},-77.11724,36.03371
817549,2,2650194481072028,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619720038000,1619720056000,1619720176000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.75131468521039,71.507716,NA,NA,NA,NA,NA,NA,817550,{697F7DBC-8002-49B3-8F78-56945F18BA59},-75.68306,36.8625
273323,2,298436511391680,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619701813000,1619701798000,1619701918000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.36432241710264,22.7,NA,NA,NA,NA,NA,NA,273324,{9131C51D-23E7-44EB-B7E5-5E995B137B83},-76.06906,37.03873
757804,2,1029148486976378,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619717934000,1619717959000,1619718079000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.36432241710264,2.6,NA,NA,NA,NA,NA,NA,757805,{50D736AB-0FD5-464A-8654-2B0FDD80B157},-76.18199,36.92238
609552,2,3866131483273793,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619712908000,1619712926000,1619713046000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.36432241710264,9.2,NA,NA,NA,NA,NA,NA,609553,{0EF16DC1-384A-43DB-84D4-B119125BD302},-76.29669,36.75916
946083,2,4424630789987834,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619724693000,1619724695000,1619724815000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.36432241710264,9.3,NA,NA,NA,NA,NA,NA,946084,{09014878-A376-4C4C-9BD7-86CCD139B617},-76.33783,36.93474
759059,2,189382772481713,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619717979000,1619717984000,1619718104000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.42930039883043,59.675504000000004,NA,NA,NA,NA,NA,NA,759060,{2E1BE425-62A7-4441-ABEC-22C85FD34817},-76.44808,36.25777
713367,2,230020305074752,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619716399000,1619716408000,1619716528000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.63567758289742,236.129796,NA,NA,NA,NA,NA,NA,713368,{D2EEEDC9-9BD6-4D55-9B1C-60120340040F},-76.14308,36.94362
267092,2,2768612151589657,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619701603000,1619701585000,1619701705000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.52699009103645,0.3,NA,NA,NA,NA,NA,NA,267093,{ADA70944-7C38-45A8-AA87-FF8BFEAA8221},-76.29698,36.96527
653279,2,215518375801925,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619714353000,1619714344000,1619714464000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242.05498114418552,7.3,NA,NA,NA,NA,NA,NA,653280,{6F6D45E6-3CF8-4D86-8EA7-C5B91A892FFF},-75.96576,36.981
359598,2,703482276400918,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619704708000,1619704716000,1619704836000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332.52624315804707,234.586464,NA,NA,NA,NA,NA,NA,359599,{7338B33C-F3B4-49B6-AE19-83F2D4359B86},-76.54981,36.64727
477965,2,2768612151589657,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619708593000,1619708600000,1619708720000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.893756562012243,7,NA,NA,NA,NA,NA,NA,477966,{C59F0A76-88E4-432D-B5DF-E8715DC3AD59},-76.29521,36.96331
571970,2,470809229070788,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619711683000,1619711698000,1619711818000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.18796937093117,239.730904,NA,NA,NA,NA,NA,NA,571971,{3F40E57F-D5EE-41A4-A00E-CDAEDF4E7E72},-76.69684,36.0866
287269,2,1854856696013907,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619702279000,1619702208000,1619702328000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.58113955775559,232.52868800000002,NA,NA,NA,NA,NA,NA,287270,{F58BFA8D-58CB-4B3C-9E29-B088988A8972},-77.28516,36.04042
522611,2,2084407006569090,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619710083000,1619710080000,1619710200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332.52624315804707,251.048672,NA,NA,NA,NA,NA,NA,522612,{7B2A2F0D-E70E-4719-8DAB-A374E79EAB5E},-75.79587,37.47972
917273,2,4405086816133238,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619723674000,1619723590000,1619723710000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.71754892479845,250.01978400000002,NA,NA,NA,NA,NA,NA,917274,{26185E74-8671-4DC7-90A8-180B584A5AE6},-77.4434,37.70298
48381,2,3155410202606134,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619615293000,1619615168000,1619615288000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.55070120651794,239.21646,NA,NA,NA,NA,NA,NA,48382,{06949BC9-65C8-4EF4-A8F4-A12E7A569FA5},-76.90533,36.04523
732615,2,1671418313137204,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619717059000,1619717076000,1619717196000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.86707202375487,52.987732,NA,NA,NA,NA,NA,NA,732616,{964C4D7D-14AA-4AD6-8BDE-2604FCE7114B},-77.44352,37.65611
397154,2,4374826235869986,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619705968000,1619705979000,1619706099000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.96496287089656,0.5,NA,NA,NA,NA,NA,NA,397155,{2969A015-3874-43EE-BA86-98472B23E4F2},-76.32151,37.0018
311616,2,2567190835556190,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619703078000,1619702928000,1619703048000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.557798833697348,243.332012,NA,NA,NA,NA,NA,NA,311617,{6CC3F050-4724-48DC-A2C8-008731D34486},-77.72397,37.68497
20699,2,1425955486574028,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619614663000,1619614621000,1619614741000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.36432241710264,1.8,NA,NA,NA,NA,NA,NA,20700,{CC808559-688C-436A-8C77-21DD7B28EA1F},-76.26049,36.83968
669057,2,72749759328071,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619714889000,1619714898000,1619715018000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.7722365533592,216.06648,NA,NA,NA,NA,NA,NA,669058,{64B2B4B1-DE36-4146-81AD-A4D89B6B5B04},-76.22449,37.06673
474258,2,3576123405176848,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619708473000,1619708458000,1619708578000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.36432241710264,10.200000000000001,NA,NA,NA,NA,NA,NA,474259,{FC712DA5-860A-4934-967F-C445A26A94F9},-75.97821,36.89084
287544,2,744888614112158,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619702288000,1619702298000,1619702418000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.63567758289742,233.04313200000001,NA,NA,NA,NA,NA,NA,287545,{1D9AFB9C-6E34-4D5A-BE73-E53FAFB043D4},-76.84776,36.43597
682015,2,1576299873430505,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619715324000,1619715324000,1619715444000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.63340977412327,84.368816,NA,NA,NA,NA,NA,NA,682016,{16A45AFA-3FF4-4779-A076-4FACDB681EBE},-77.25599,37.52267
892760,2,2271863931972339,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619722778000,1619722804000,1619722924000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.573222454102734,181.598732,NA,NA,NA,NA,NA,NA,892761,{621305F2-1B12-4E96-9D04-387BFBA7B0F6},-76.66079,36.5342
71379,2,3500135503108812,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619615828000,1619615828000,1619615948000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.36432241710264,15.9,NA,NA,NA,NA,NA,NA,71380,{9B9CED3E-DA7E-4D56-94B2-6D7DE18EFA28},-76.22503,37.03582
191675,2,1902306674845653,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619619283000,1619619300000,1619619420000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.36432241710264,5.699999999999999,NA,NA,NA,NA,NA,NA,191676,{DCE79696-FD6A-44A8-AFE7-93EFDBFBC6EB},-76.29414,36.83652
149349,2,3330252247464151,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619617642000,1619617599000,1619617719000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.18587095495269,8.3,NA,NA,NA,NA,NA,NA,149350,{71BBDE18-5DA2-4E77-9DD4-8DD9AF3CEE3E},-76.33655,36.97266
634955,2,3643778661247306,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619713728000,1619713748000,1619713868000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315.0196022823889,240.24534800000004,NA,NA,NA,NA,NA,NA,634956,{98966415-7163-42F5-8C5E-A68D6E999F8F},-77.82744,36.55184
599314,2,3996608324703415,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619712583000,1619712346000,1619712466000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.9202662746925,181.598732,NA,NA,NA,NA,NA,NA,599315,{361D9142-DA72-4606-92FE-8925D6E025B4},-77.85164,36.32057
473728,2,3794022303217030,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619708454000,1619708452000,1619708572000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.52699009105925,198.06094000000002,NA,NA,NA,NA,NA,NA,473729,{BB80E2A1-E2E3-450C-B75E-A29EB0E8057E},-77.85152,36.16177
627076,2,338558249429762,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619713468000,1619713493000,1619713613000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.99348880083187,31.3,NA,NA,NA,NA,NA,NA,627077,{1981D7E5-4714-42B1-9110-A3A7F2BBCE8A},-76.03404,36.93445
172950,2,891729301387585,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619618492000,1619618496000,1619618616000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275.1329279762457,144.558764,NA,NA,NA,NA,NA,NA,172951,{B308B8D7-52DD-4534-9C19-B34EB16609FC},-75.92168,37.29933
751645,2,1353406758438327,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619717718000,1619717574000,1619717694000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304.42677754589727,173.367628,NA,NA,NA,NA,NA,NA,751646,{92A7BF79-C7B8-46DF-8E95-C691551F57C8},-77.87396,37.44285
68250,2,3739012367002399,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619615736000,1619615536000,1619615656000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234.19762338852053,63.791056000000005,NA,NA,NA,NA,NA,NA,68251,{22399727-6FBC-4401-B064-5A19810AFA1F},-76.4975,37.12722
16097,2,3155410202606134,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619614545000,1619614560000,1619614680000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.6806547677876,252.592004,NA,NA,NA,NA,NA,NA,17185,{A30DBD53-2155-48B6-BDEA-6C892015637D},-76.58084,37.29922
679786,2,3361451111927282,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619715249000,1619714976000,1619715096000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337.5507012065179,233.557576,NA,NA,NA,NA,NA,NA,679787,{C99BFE26-E3E2-48BF-B16B-512BECAA5457},-75.71982,37.66653
313147,2,137245966538086,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619703123000,1619703145000,1619703265000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.36432241710264,25.299999999999997,NA,NA,NA,NA,NA,NA,313148,{3C64A95E-E796-43A5-B34C-E016B9E1B103},-76.06524,36.94049
463876,2,3822266974457627,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619708138000,1619708104000,1619708224000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.36432241710264,5.999999999999999,NA,NA,NA,NA,NA,NA,463877,{CFED88C9-C9CF-433E-8EA7-B378F5019250},-76.07777,36.90424
688027,2,3578314877694571,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619715528000,1619715548000,1619715668000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.36432241710264,0.9,NA,NA,NA,NA,NA,NA,688028,{45211E6B-F8EE-4D6E-8629-56F955D0B15D},-76.24737,36.83734
710225,2,2140293377332027,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619716293000,1619716308000,1619716428000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.55070120651783,228.92758,NA,NA,NA,NA,NA,NA,710226,{BFD9D18D-E3A6-44B2-9442-68D4D472521C},-75.73772,37.41036
702479,2,4404873790205050,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619716023000,1619716030000,1619716150000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.16923979791272,238.18757200000002,NA,NA,NA,NA,NA,NA,702480,{50ADAAD7-5864-415F-A0BD-C7E3AC2D7A98},-77.49639,36.57158
193326,2,1039636166169788,a-u-S,SUSP-----------,unknown surface sea sea surface track,m-a,machine tracker,1619619358000,1619619371000,1619619491000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.36432241710264,5.5,NA,NA,NA,NA,NA,NA,193327,{B9C4D16F-A068-4955-A6E0-469E6F783E95},-76.33821,36.95821
575415,2,834298609189745,a-u-A,SUAP-----------,unknown air air track,m-a,machine tracker,1619711789000,1619711800000,1619711920000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308.18796937093134,234.07202000000004,NA,NA,NA,NA,NA,NA,575416,{7BE8E40F-6653-48BC-8FCB-CB19CD6BAB41},-76.14767,36.69402
